drive,target_m,i0,i1,dist_m,dur_s,speed_kmh,cal_scale,err_frozen,err_AI + gyro,err_AI + road,err_perfect + road,err_AI cal + road
S-Y1,1000.0,52200,54500,1013.4672742984039,230.0,15.862966032496757,0.9023524297243378,306.89348236416726,1478.7553342924184,202.17952636935718,19.520451692223144,81.60181691334435
S-Y1,1000.0,52650,55040,1033.2277754409151,239.0,15.563263563126755,0.9347435082896802,181.96144310603287,1422.1387722346963,242.8448667752161,13.451787528053309,158.7538552698179
S-Y1,1000.0,53100,55490,1009.8491485167906,239.0,15.211116881424461,0.8532866083674444,462.3912714196883,1069.1790308118348,112.64769850990062,16.786761199502717,54.58233506538224
S-Y1,1000.0,53660,55940,1044.6949189388615,228.0,16.495182930613602,0.8,717.7178511205127,1780.945011456082,191.7992323105656,14.036861868788531,58.329959508942004
S-Y1,1000.0,54500,56420,1034.073964611227,192.0,19.388886836460507,0.8629979684277292,584.1983586239667,608.6976288683823,173.93435164536808,11.664515424014636,6.899270180926867
S-Y1,1000.0,55040,57120,1111.6147944427357,208.0,19.239486826893504,0.8,262.227005993586,1036.429922812188,179.41638602971577,17.171265285007756,82.24283371828521
S-Y1,1000.0,55400,57210,1007.6318201309768,181.0,20.04129587000838,0.8762609138679909,280.4551719794101,1182.626547437719,173.84298682859853,10.184496405684621,26.465845412474813
S-Y1,1000.0,55940,57750,1025.0883601345413,181.0,20.388497770631762,0.8769570402452289,776.9911448960643,1666.9833411947038,75.67622761368023,136.59892887016193,43.00204218429426
S-Y1,1000.0,56420,58110,1001.206564129985,169.0,21.327477105727493,0.8261586935063518,901.5230545748705,270.96441333928027,480.20217423102014,328.289993086601,612.3021465782778
S-Y1,1000.0,57030,58560,1033.741149739435,153.0,24.32332117033965,0.8,820.5375834794644,283.58154177981214,178.90586728694888,35.84066324941146,273.2805281207072
S-Y1,1000.0,57210,58920,1051.181754547506,171.0,22.130142201000126,0.8846272928295945,665.0670862385605,757.1877727614814,130.24456893384348,43.067636727270916,213.60127877290492
S-Y1,1000.0,57660,59460,1047.1238043291378,180.0,20.942476086582758,1.1970565081047277,560.4031433521035,598.5258551687654,31.981561606191136,36.85947988239813,175.31841756128208
S-Y1,1000.0,58020,59910,1053.1101562947879,189.0,20.059241072281672,1.25,444.4566573391452,1489.102098575961,93.51219043435358,42.5923828362376,390.5788535267082
S-Y1,1000.0,58471,60270,1035.842151135279,179.89999999999964,20.728358777582056,1.25,509.6741133031147,1222.2091519056848,78.74535092021276,24.612735133253235,363.20806576014024
S-Y1,1000.0,58830,60630,1065.889791393929,180.0,21.31779582787858,1.0184344213563887,377.39077794112524,965.9896531367106,31.372339316800993,28.779224945980562,12.41680750620917
S-Y1,1000.0,59370,60900,1031.2381374615507,153.0,24.264426763801193,0.8776660183668304,395.49463041856166,1329.646945714957,128.47893542756555,92.70222662838485,121.89098323918121
S-Y1,1000.0,59910,61350,1035.184065159272,144.0,25.879601628981803,0.9135537672493562,383.9282375172208,690.99116046575,115.23478598129448,21.023394930982484,196.10286762593304
S-Y1,1000.0,60180,61620,1014.5805546952688,144.0,25.36451386738172,0.9165131459278899,252.30105101724448,706.5084600291821,71.502958574113,18.430099820621354,151.4062064552852
S-Y1,1000.0,60630,62450,1008.7568072602953,182.0,19.95343135240145,1.022860825279695,504.36979880154445,1565.4471114408548,138.66576924812193,10.944573392132332,165.08369115700677
S-Y1,1000.0,60900,62810,1013.5205343022317,191.0,19.103004835015884,1.050799685496263,392.82512878354584,1293.139964443559,204.82661969512867,6.521007183522675,266.8574884898106
S-Y1,1000.0,61260,63260,1010.6542802240729,200.0,18.191777044033312,1.1383470346448905,36.12485013658839,1271.3445526397313,243.96016384112332,5.503275829841848,418.06157423031334
S-Y1,1000.0,61620,63620,1085.8007876249685,200.0,19.544414177249436,1.0334190096670548,414.63126819726,1629.7986652628076,202.26414790823273,2.3564534690144394,245.3575753261057
S-Y1,1000.0,62250,63800,1058.7073323597215,155.0,24.589331590290307,0.8403583961829545,800.1277443087002,1814.1085101773524,20.298586978497816,2.9584009386256804,151.91700116698814
S-Y1,1000.0,62720,64190,1054.3338539541292,147.0,25.820420913162348,0.8,890.7744748167814,973.7432303731163,32.33195472008273,3.3020805978424637,236.8055071875217
S-Y1,1000.0,63170,64370,1023.7241487284482,120.0,30.711724461853446,0.8542110900084398,1005.2380162897499,1082.0321797000813,127.63291831660045,2.413454506780836,256.7050221914659
S-Y1,1000.0,63620,66550,1080.5969575026393,293.0,13.276959204810584,0.928548230506416,1064.8313212558182,223.6355826925177,122.91492477493038,3.90952217213889,191.44022532280732
S-Y1,2000.0,0,1944,2143.746591498649,194.4,39.69901095367869,1.0,1268.874414291803,2330.63871999338,598.2672293966313,5.04493113564691,598.2672293966313
S-Y1,2000.0,854,2034,2003.6919423484744,118.0,61.12958468181787,1.25,1198.59268234011,500.53609717001683,586.5162269016417,10.234007877688056,283.23830782463625
S-Y1,2000.0,1034,2214,2036.2229251871577,118.0,62.122055344692946,1.25,982.7764465238614,1005.3426208313103,611.4204386169176,10.116254665609096,279.2659789875857
S-Y1,2000.0,1214,2574,2084.1623806171965,136.00000000000003,55.16900419280813,1.25,1380.2501475991,2283.2501917108875,455.1640810887928,4.525124261896274,138.30211711503773
S-Y1,2000.0,1313,2754,2082.926372900869,144.10000000000002,52.03702250134023,1.25,1560.624226506794,2054.9551213202985,474.9914516364674,4.1740644653027905,114.01148464447783
S-Y1,2000.0,1494,3050,2922.1910914611312,155.6,67.6085342497434,1.25,553.6227846972673,965.1167820518177,852.109425183241,11.400734659429114,1022.0504180873338
S-Y1,2000.0,1584,3050,2772.1798950707675,146.6,68.07535895126033,1.25,422.95774763963396,1010.8761577399841,878.8047968531397,4.8922237231626085,1011.8529068819943
S-Y1,2000.0,1764,3050,2457.835983343737,128.6,68.80411772968472,1.25,138.82010377578544,1059.9796484201368,963.4847917787961,10.034575072075985,949.0749621046652
S-Y1,2000.0,1944,3050,2141.742620480855,110.6,69.71314135380722,1.25,176.76800536910173,1149.5727879844255,1045.7947505841294,6.093065713147128,916.7773772610243
S-Y1,2000.0,2034,3140,2154.1315042009614,110.6,70.11639615843998,1.25,163.52294763233724,1114.0473165984945,875.9562459393749,82.98287081901391,637.7309964510331
S-Y1,2000.0,2214,3230,2037.4636021648926,101.6,72.19359220269305,1.25,279.4242229677441,1133.867836038561,525.6940005882993,90.49147632720236,312.39185232571015
S-Y1,2000.0,2394,3320,2001.6774425371236,92.6,77.81899344636767,1.25,310.144289288646,1082.0327710871022,281.08945578594904,93.05901724558784,128.42849458049284
S-Y1,2000.0,2664,4340,2001.7593583724802,167.59999999999997,42.99721772160459,1.25,328.8791863656961,978.6090647771191,262.4973813814736,94.48938587039777,371.3407897204917
S-Y1,2000.0,3050,6440,2009.7935483199371,339.0,21.342940336140924,1.25,1727.368686405414,2891.2007703179806,496.1455494434309,9.539746595188333,120.96386973278346
S-Y1,2000.0,3050,6440,2009.7935483199371,339.0,21.342940336140924,1.25,1727.368686405414,2891.2007703179806,496.1455494434309,9.539746595188333,120.96386973278346
S-Y1,2000.0,3050,6440,2009.7935483199371,339.0,21.342940336140924,1.25,1727.368686405414,2891.2007703179806,496.1455494434309,9.539746595188333,120.96386973278346
S-Y1,2000.0,3050,6440,2009.7935483199371,339.0,21.342940336140924,1.25,1727.368686405414,2891.2007703179806,496.1455494434309,9.539746595188333,120.96386973278346
S-Y1,2000.0,3050,6440,2009.7935483199371,339.0,21.342940336140924,1.25,1727.368686405414,2891.2007703179806,496.1455494434309,9.539746595188333,120.96386973278346
S-Y1,2000.0,3230,7060,2030.247063592864,383.0,19.08326221653867,1.25,1755.9354921648544,1714.3601815915647,500.73450513779625,36.075129445658085,112.91632074824358
S-Y1,2000.0,3320,7330,2108.800800839652,401.0,18.931877513772434,1.25,1833.9712927477626,2275.6103142411757,412.2189640383793,37.82317366151217,2.6007170730518188
S-Y1,2000.0,4030,7510,2111.6692201513442,348.0,21.844854001565633,1.25,1886.7364119300669,2677.1929472539455,322.1792641324133,38.64562013926308,134.82454222759145
S-Y1,2000.0,5450,7690,2016.4292992237597,224.0,32.406899451810425,1.25,1929.1689519187905,287.9414827384044,232.59820119252635,3.016774441500518,211.10067685420054
S-Y1,2000.0,5630,7870,2014.4862891478542,224.0,32.37567250416195,1.2122486467039078,1898.674660637636,152.718056586907,235.31728720332038,5.057351953230721,141.89190637779163
S-Y1,2000.0,5810,8140,2042.0445616229636,233.0,31.550903098037207,1.1553159443589334,1920.357785740761,520.6618478578785,236.3091586738806,6.038835353418549,41.45212369128719
S-Y1,2000.0,6080,8410,2055.2603534522086,233.0,31.755095589819533,1.1964433630445706,1935.8672661113337,607.8066910363086,191.68862749631313,10.875608405536573,171.00144678330307
S-Y1,2000.0,6440,8590,2001.6936437932718,215.0,33.51673077979432,1.1161478050124904,1912.3556579484768,985.7470013037445,247.25914074250943,12.837768181961746,44.624455727922154
S-Y1,2000.0,6620,8860,2019.4791084487415,224.0,32.455914242926205,1.1685669719038267,1925.3078274009642,1082.9592829340247,229.33196189335504,15.46606162753933,31.830628666434944
S-Y1,2000.0,7241,9220,2071.8517262054547,197.89999999999998,37.689066267507016,1.0726092388213948,1742.6370004962218,574.4981211589849,293.17057089356615,27.46543779605143,194.97145731243
S-Y1,2000.0,7420,9400,2016.2978251753511,198.0,36.65996045773366,1.0831143702014563,1654.2173209805649,672.2446917208953,350.5408670740568,30.828662368280263,211.62546196537792
S-Y1,2000.0,7690,9760,2023.7897690269838,207.0,35.19634380916494,1.1126443629002851,1289.4946308418453,366.255494835086,263.47753896362866,41.87776405557058,217.96113002708177
S-Y1,2000.0,7870,10031,2028.9981765254797,216.10000000000002,33.800987670021875,1.076746516560806,891.9539796565531,728.5257183672644,435.0945690546689,47.857146442005174,316.76074750101884
S-Y1,2000.0,8050,10390,2069.7543326341074,234.0,31.84237434821704,1.0890497740883742,847.3129010356794,793.1003239308384,265.9883795584294,49.13332744166098,188.51880968001961
S-Y1,2000.0,8410,10850,2022.0101127985808,244.0,29.832936090470866,1.113954830722245,802.9699112093192,816.0448404254355,426.76804526265386,47.02240960503392,252.55164532975235
S-Y1,2000.0,8590,11260,2019.3457302086863,267.0,27.227133441015997,1.139555979872611,802.9581038692569,936.3197813789662,411.6275008537043,43.66202212415293,182.93410115059686
S-Y1,2000.0,8860,11440,2009.096846745735,258.0,28.033909489475374,1.1885448027828314,857.1249735325755,1583.8161766898143,475.95590985570533,475.95590985570533,475.95590985570533
S-Y1,2000.0,9220,12010,2018.4789153365018,279.0,26.04488923014841,1.1940857113510661,1253.780313787124,2106.8405813948275,361.45936661284014,31.286399579754786,57.15306125651622
S-Y1,2000.0,9400,12190,2021.0063611762725,279.0,26.07750143453255,1.2395451711952257,1429.396004735738,2341.3271149431653,321.2812910214649,30.48670918605529,80.69731043923396
S-Y1,2000.0,9670,12370,2020.92624660183,270.0,26.945683288024398,1.25,1481.3389523838957,1355.4975180782508,334.2723576273729,16.68698720556956,91.33733555696041
S-Y1,2000.0,9940,12640,2082.8584310961996,270.0,27.77144574794933,1.25,1795.8465739787187,2544.0012122324224,304.36070752713556,16.08206769657565,124.7486738354531
S-Y1,2000.0,10300,12820,2096.356511220567,252.0,29.947950160293814,1.25,1888.4833918931452,552.6321810304518,279.40057689316376,12.512562420591072,167.02738862585258
S-Y1,2000.0,10850,13090,2115.096645278214,224.0,33.992624656257014,1.2393335700426282,1860.0572091665213,442.29806387978016,273.3511601301302,11.330058561923279,169.83239083161098
S-Y1,2000.0,11260,13180,2008.6147681895854,192.0,37.66152690355473,1.082826958112498,1744.8842880215834,457.16595132755714,269.3783934688926,10.183050312057729,124.5183415454983
S-Y1,2000.0,11440,13360,2025.8037922566527,192.0,37.98382110481224,1.1255908024405281,1765.0677688519302,549.9874444012187,264.03695271180885,12.375874214342083,45.81070851993514
S-Y1,2000.0,11620,13540,2046.1504613332363,192.0,38.36532114999818,1.1538999968142465,1788.416047921883,403.43183545999904,230.59591064797564,8.680564177520697,48.72795192045359
S-Y1,2000.0,12190,13810,2093.2916638266415,162.0,46.51759252948092,1.1028780972225372,1793.1349373399983,763.2549893651684,286.25746041478914,15.277897682343283,115.55041086623294
S-Y1,2000.0,12370,13990,2085.4685647737315,162.0,46.343745883860706,1.1715667591181531,1634.8325033274928,882.1884340330839,282.6996567544582,15.150299332032743,27.15305808329761
S-Y1,2000.0,12550,14170,2088.519276656152,162.0,46.41153948124783,1.2049573128561784,1500.8363930988294,465.1312922603434,243.55290458906566,13.870890647250306,135.50269071390895
S-Y1,2000.0,12820,14440,2094.9032999244046,162.0,46.55340666498677,1.1199775815761,1509.756647751016,1628.20590723875,252.2827757624511,17.91191555822172,33.20317414887815
S-Y1,2000.0,13000,14711,2053.833665984437,171.10000000000014,43.21333253970759,1.077335844820314,1477.9685293160933,1333.3412599509563,187.61270628217045,14.046142767820777,81.8331038006319
S-Y1,2000.0,13180,14890,2048.688867402627,171.0,43.130291945318454,1.1100720923135903,1240.0481623020353,1601.2757937003016,269.0580258270596,14.87550028242223,72.314867830617
S-Y1,2000.0,13360,15070,2051.5832873451873,171.0,43.19122710200394,1.144820157896491,1043.1822032766534,1676.2060537224863,312.62525823220955,14.455250222815922,59.397459823591646
S-Y1,2000.0,13540,15340,2136.2922026814595,180.0,42.72584405362919,1.150892273045876,1306.4597246724811,2167.9504239757184,292.2127148573494,25.337942043126663,27.55876261380094
S-Y1,2000.0,13720,15430,2047.7964645590328,171.0,43.111504517032266,1.1395080353267946,1349.1187871808959,1623.7119967918968,293.17646086677445,24.34058123677631,47.53424551579295
S-Y1,2000.0,13990,15810,2005.377683381521,182.0,39.666811319634476,1.1347739578861102,1351.7491577471637,667.2803105296974,315.6635489183838,18.228458963901417,85.82351660175173
S-Y1,2000.0,14170,16540,2070.5971744385224,237.0,31.452108978813,1.138475474150311,1386.2167071748606,1380.127148912423,296.3311732009636,19.867213466008575,124.48397983578386
S-Y1,2000.0,14351,16720,2072.058155589515,236.89999999999986,31.48758699924972,1.1310843490496212,1424.6580986789513,1855.0553169013472,376.0995788605216,19.80664784209672,172.34593606109195
S-Y1,2000.0,14530,16900,2064.736342404669,237.0,31.363083682096235,1.1805567165842594,1541.519214094515,2114.618224778824,363.973195157125,21.238681616055548,57.94996288305824
S-Y1,2000.0,14890,17260,2072.5923607576715,237.0,31.48241560644564,1.1142585481407234,1162.8996287384537,1355.422931311939,206.93364201828737,96.905456466793,217.29290937875166
S-Y1,2000.0,14980,17350,2071.6385820766536,237.0,31.46792782901246,1.1345897136958831,1019.6099428859317,1622.8230488448874,380.53982535442856,99.30731801139959,173.68860399799786
S-Y1,2000.0,15250,17620,2016.6881533272808,237.0,30.633237772059964,1.1475717176586178,692.8009903413407,923.2977162800662,425.30700409503237,78.52632593991827,184.95006389876337
S-Y1,2000.0,15430,18560,2066.2365610575816,313.0,23.765021149544072,1.1934737165434697,604.9109377075837,1202.6924424058918,265.5941176487376,123.6922032456493,14.243785248721112
S-Y1,2000.0,15610,18740,2091.4732258584754,313.0,24.055283108915376,1.25,617.1581267224775,1399.588046060555,330.13249580325635,123.20676735204638,139.31039952886886
S-Y1,2000.0,16270,18920,2044.447454994166,265.0,27.773625803694333,1.2492713016456267,653.2229080781536,1761.2762842333332,266.45233892183825,117.88689927374585,171.8811077364921
S-Y1,2000.0,16630,19190,2065.3610559196004,256.0,29.04413984886938,1.2238833547317396,576.2018017980482,1449.0939660373401,482.34151579943955,482.34151579943955,482.34151579943955
S-Y1,2000.0,16810,19460,2084.6982106421656,265.0,28.320428521931305,1.156038384602613,612.570069827753,1447.4430927497342,480.2765553555367,480.2765553555367,480.2765553555367
S-Y1,2000.0,17170,19820,2040.927376453863,265.0,27.725805868807196,1.1377544832480913,721.0537794787352,2579.2466893342394,202.2480519437985,59.79536457528369,54.86493653397315
S-Y1,2000.0,17350,20090,2020.3118691201198,274.0,26.54424353588479,1.1126707381331244,876.7285086014941,2675.9250501860965,370.2702772878179,483.82781551968355,483.82781551968355
S-Y1,2000.0,17530,20360,2078.368351048164,283.0,26.438607999199263,1.1557549172468176,1276.987302203988,3218.6660876302967,131.53820866476164,66.46124211025449,181.88044755835534
S-Y1,2000.0,18470,20540,2065.1566130430874,207.0,35.91576718335804,1.0580955125425238,1380.2563658433612,578.7993742255657,179.02349352447553,30.822593617528906,67.81841223759683
S-Y1,2000.0,18650,20720,2066.16374438184,207.0,35.93328251098852,1.0384550029016495,1381.345747884369,618.5440778421463,183.54519609862777,29.78301717223245,110.06688590001964
S-Y1,2000.0,18920,20900,2034.870632425478,198.0,36.99764786228142,0.9654986559491305,1388.1681716200724,1459.1688833247497,230.45084338613106,19.217837197424085,292.2653356170528
