time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788165131015081700,136.12208178710938,,9.5,2,5.571413040161133,1.6200000047683716,7.842822551727295,,127,581.2999877929688,75.126415,15.368015
1788165132016219000,137.12321899414061,,10.100000381469727,1.899999976158142,5.581424236297607,1.6399999856948853,7.581343650817871,,131,581.2999877929688,75.12647,15.3679717
1788165133013587500,138.12058740234374,,9.100000381469727,1.600000023841858,5.591398239135742,1.649999976158142,7.058385848999023,,128,581.2999877929688,75.1265233,15.36793
1788165134015409700,139.12240966796875,,9.899999618530273,1.600000023841858,5.601416110992432,1.6799999475479126,6.3629961013793945,,134,581.2999877929688,75.1265717,15.3678933
1788165135015428000,140.12242797851562,,10.5,1.600000023841858,5.611416339874268,1.7000000476837158,6.371231555938721,,125,581.2999877929688,75.1266217,15.36786
1788165136014595600,141.121595703125,,8.899999618530273,1.5,5.621407985687256,1.7000000476837158,6.539546012878418,,127,581.2999877929688,75.1266717,15.36783
1788165137015376000,142.1223759765625,,9,1.399999976158142,5.631415843963623,1.7000000476837158,6.306891441345215,,127,581.2999877929688,75.12672,15.367795
1788165138013505500,143.12050561523438,,8.100000381469727,1.2999999523162842,5.641396999359131,1.6829999685287476,6.340348243713379,,133,581.2999877929688,75.1267617,15.3677583
1788165139015518500,144.1225185546875,,8,1.399999976158142,5.651417255401611,1.659999966621399,6.657931804656982,,140,581.2999877929688,75.1268017,15.367715
1788165140016937700,145.12393774414062,,5.599999904632568,1,5.661431312561035,1.6200000047683716,6.404688835144043,,143,581.2999877929688,75.1268383,15.3676683
1788165141016508000,146.1235078125,,8.800000190734863,1.399999976158142,5.671427249908447,1.5800000429153442,6.548810958862305,,152,581.2999877929688,75.12687,15.3676167
1788165142014747000,147.1217468261719,,8.100000381469727,1.2000000476837158,5.68140983581543,1.5829999446868896,6.317700386047363,,160,581.2999877929688,75.1268933,15.3675633
1788165143014708200,148.12170825195312,,7.599999904632568,1.100000023841858,5.691409111022949,1.559999942779541,6.056736469268799,,167,581.2999877929688,75.1269083,15.3675083
