time,seconds_elapsed,z,y,x
150199533487707,3.495344,-0.47403,-0.46793,-0.519098
150199543488630,3.505345,0.21536,-0.63313,-0.451983
150199553489558,3.515346,0.684597,-0.745639,-0.538529
150199563490557,3.525347,0.770202,-0.743901,-0.564615
150199573491454,3.535348,0.613092,-0.736104,-0.580905
150199583492381,3.545349,0.507896,-0.680436,-0.606594
150199593493292,3.555350,0.308116,-0.648797,-0.644566
150199603494215,3.565351,0.21527,-0.642902,-0.46875
150199613495138,3.575352,0.056613,-0.596528,-0.372372
150199623496061,3.585353,-0.120206,-0.713483,-0.369334
150199633497215,3.595354,0.00652,-0.749741,-0.410315
150199643498136,3.605355,0.401409,-0.559221,-0.594606
150199653499077,3.615356,0.417254,-0.388402,-0.709879
150199663499995,3.625357,0.170161,-0.403697,-0.541892
150199673500933,3.635358,-0.031713,-0.398015,-0.33454
150199683501949,3.645359,-0.015071,-0.306726,-0.260595
150199693502843,3.655360,-0.059269,-0.35236,-0.173616
150199703503748,3.665360,0.992096,-0.127243,-0.305202
150199713504902,3.675362,1.193471,-0.359819,-0.130009
150199723505595,3.685362,1.329299,-0.621562,-0.176593
150199733506731,3.695363,1.604374,-0.528641,-0.011362
150199743507655,3.705364,1.676132,-0.417421,0.072665
150199753508598,3.715365,1.563319,-0.511544,0.076997
150199763509525,3.725366,1.382665,-0.682047,0.212345
150199773510525,3.735367,1.14065,-0.652008,0.30449
150199783511426,3.745368,0.760262,-0.608144,0.180848
150199793512349,3.755369,0.454723,-0.609679,-0.043944
150199803513272,3.765370,0.028542,-0.465315,-0.28402
150199813514195,3.775371,-0.36223,-0.226029,-0.380799
150199823515118,3.785372,-0.503559,-0.191396,-0.387466
150199833516277,3.795373,-0.187585,-0.400001,-0.134972
150199843517198,3.805374,0.291575,-0.579256,0.008973
150199853518106,3.815375,0.307016,-0.687236,0.060991
150199863519044,3.825376,-0.034842,-0.772248,0.107143
150199873519982,3.835377,-0.018045,-0.684276,-0.155112
