time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788164724007282200,120.5342822265625,,7.900000095367432,1.7999999523162842,3.9647340774536133,1.899999976158142,8.824398040771484,,125,576.8999633789062,75.1260233,15.3682533
1788164725016298800,121.543298828125,,9.100000381469727,2,3.9748241901397705,1.899999976158142,8.92837142944336,,125,576.8999633789062,75.1260883,15.3682033
1788164726014574600,122.54157470703124,,6.699999809265137,1.600000023841858,3.984807014465332,1.899999976158142,9.384415626525879,,124,576.8999633789062,75.1261583,15.3681517
1788164727015419600,123.54241967773437,,7.400000095367432,1.899999976158142,16.200000762939453,1.9199999570846558,8.799691200256348,,121,558.3000000000001,75.1262317,15.3681083
1788164728016442000,124.54344213867188,,10.399999618530273,2.200000047683716,16.399999618530273,1.9600000381469727,7.787747383117676,,125,557.9000000000001,75.1262967,15.368065
1788164729016008400,125.54300854492188,,9,1.600000023841858,16.700000762939453,1.9800000190734863,7.030076026916504,,125,558,75.1263533,15.36803
1788164730009162200,126.53616235351562,,10.699999809265137,1.899999976158142,16.5,1.9830000400543213,6.778377056121826,,125,558,75.1264083,15.3679967
1788164731008583400,127.53558349609375,,10.800000190734863,1.899999976158142,15.800000190734863,2,7.170595169067383,,128,557.8000000000001,75.1264633,15.3679583
1788164732019806500,128.54680639648439,,10.300000190734863,1.899999976158142,15.699999809265137,2.0199999809265137,7.292069911956787,,126,557.6,75.12652,15.3679183
1788164733011073300,129.5380732421875,,10.600000381469727,1.899999976158142,16,2.0160000324249268,6.819554805755615,,125,557.3000000000001,75.126575,15.3678833
1788164734008672000,130.53567211914063,,9.699999809265137,1.7999999523162842,16.100000381469727,2,7.057871341705322,,125,557.5,75.1266333,15.3678433
1788164735008906200,131.53590625,,9.899999618530273,1.7999999523162842,16.899999618530273,2,6.82573127746582,,128,557.4000000000001,75.1266817,15.3678067
1788164736011083300,132.5380832519531,,10.399999618530273,1.7999999523162842,17.200000762939453,2.0199999809265137,6.851467609405518,,134,557.6,75.1267267,15.3677667
1788164737020247800,133.54724780273438,,11,2,17.399999618530273,2.0399999618530273,6.881321430206299,,131,557.5,75.1267767,15.367725
1788164738011266800,134.53826684570313,,13.699999809265137,2.299999952316284,16.299999237060547,2.0799999237060547,6.217329502105713,,142,557.8000000000001,75.1268167,15.3676817
1788164739018646500,135.545646484375,,15,2.299999952316284,15.399999618530273,2.0999999046325684,5.94401216506958,,153,558.2,75.1268483,15.36764
1788164740012510200,136.53951025390626,,18.200000762939453,2.5,15.199999809265137,2.119999885559082,5.928570747375488,,169,558.1,75.1268683,15.3675933
1788164741052889900,137.57988989257814,,18.899999618530273,2.700000047683716,15.5,2.119999885559082,5.906437397003174,,171,557.8000000000001,75.126875,15.3675417
1788164742010120700,138.53712060546874,,21.200000762939453,3.0999999046325684,16.100000381469727,2.132999897003174,6.15916633605957,,173,557.3000000000001,75.12688,15.3674867
1788164743011544300,139.53854443359376,,17.600000381469727,2.799999952316284,16.5,2.140000104904175,6.18593168258667,,178,557.2,75.1268817,15.3674333
