held_out,draw,scenario,shape_median_m,shape_p95_m,drift_pct
94CC_6RQ-2026-08-31_08-29-54,5,"3 incl. faulty, median",1.6208026323208529,43.90833097276474,0.8927282735877838
94CC_6RQ-2026-08-31_08-29-54,6,1 contributor,3.0655405095879136,9.929163261937669,2.243556792813931
94CC_6RQ-2026-08-31_08-29-54,6,3 contributors,2.552797824698809,11.624186955845078,1.2836267701984274
94CC_6RQ-2026-08-31_08-29-54,6,faulty contributor alone,5.932788614909848,41.57742022573132,11.311920630968988
94CC_6RQ-2026-08-31_08-29-54,6,"3 incl. faulty, averaged",4.132845857962361,13.542256572601794,4.402465334012004
94CC_6RQ-2026-08-31_08-29-54,6,"3 incl. faulty, median",2.603092126635799,11.574753814979871,1.2836267701984274
94CC_6RQ-2026-08-31_08-29-54,7,1 contributor,4.6973888851309855,12.633018758233925,8.147328932715569
94CC_6RQ-2026-08-31_08-29-54,7,3 contributors,1.6508212304746492,14.400106199224904,1.4197036216527883
94CC_6RQ-2026-08-31_08-29-54,7,faulty contributor alone,3.6822276123605615,57.81514899654544,9.045125064641661
94CC_6RQ-2026-08-31_08-29-54,7,"3 incl. faulty, averaged",3.022183790045699,28.957435359768805,5.3257047176056265
94CC_6RQ-2026-08-31_08-29-54,7,"3 incl. faulty, median",1.647846102537246,14.37960082965312,1.4197036216527883
94CC_6RQ-2026-08-31_08-29-54,8,1 contributor,4.805831857965789,18.58556874689223,13.083561252313732
94CC_6RQ-2026-08-31_08-29-54,8,3 contributors,2.102220571352667,12.310100414154254,5.312246321860756
94CC_6RQ-2026-08-31_08-29-54,8,faulty contributor alone,5.120409540872247,37.302527870728056,6.533314159401721
94CC_6RQ-2026-08-31_08-29-54,8,"3 incl. faulty, averaged",5.169346643922989,14.580882487053517,9.826617038659316
94CC_6RQ-2026-08-31_08-29-54,8,"3 incl. faulty, median",3.1084207345336976,12.635219414077397,5.312246321860756
94CC_6RQ-2026-08-31_08-29-54,9,1 contributor,1.891718915845524,16.102779449344286,0.956501049614955
94CC_6RQ-2026-08-31_08-29-54,9,3 contributors,2.0626614433664283,11.41082342096991,0.8940571408061825
94CC_6RQ-2026-08-31_08-29-54,9,faulty contributor alone,4.766523632986981,40.22097464606926,15.518058179133487
94CC_6RQ-2026-08-31_08-29-54,9,"3 incl. faulty, averaged",3.174151742371002,12.851758752030147,3.7245727430955005
94CC_6RQ-2026-08-31_08-29-54,9,"3 incl. faulty, median",1.864146723278406,11.41150742533586,0.6364994059213505
94CC_6RQ-2026-08-31_08-29-54,10,1 contributor,2.2354248883199572,10.170948463557085,1.7209408064244287
94CC_6RQ-2026-08-31_08-29-54,10,3 contributors,2.4380572273836743,9.58812065067071,1.8226456132218622
94CC_6RQ-2026-08-31_08-29-54,10,faulty contributor alone,4.766523632986981,40.27736166186152,14.56072391411603
94CC_6RQ-2026-08-31_08-29-54,10,"3 incl. faulty, averaged",4.659790505521641,14.36807694004948,4.4318708653897385
94CC_6RQ-2026-08-31_08-29-54,10,"3 incl. faulty, median",2.7254008865563772,9.651887106514582,3.546610673047845
94CC_6RQ-2026-08-31_08-29-54,11,1 contributor,2.27631770871703,11.649081398246642,0.7098688344970512
94CC_6RQ-2026-08-31_08-29-54,11,3 contributors,1.6394768479837971,14.383395149706159,0.9974983500178113
94CC_6RQ-2026-08-31_08-29-54,11,faulty contributor alone,7.165895254948369,45.88601024457506,9.847547707683942
94CC_6RQ-2026-08-31_08-29-54,11,"3 incl. faulty, averaged",2.8875902811461205,23.611928868316483,3.227883804335732
94CC_6RQ-2026-08-31_08-29-54,11,"3 incl. faulty, median",1.6394768479837971,14.383291701662325,0.9974983500178113
94CC_6RQ-2026-08-31_08-29-54,12,1 contributor,2.27631770871703,11.649081398246642,0.7098688344970512
94CC_6RQ-2026-08-31_08-29-54,12,3 contributors,1.7298452630549246,13.113630596875355,7.011967970196141
94CC_6RQ-2026-08-31_08-29-54,12,faulty contributor alone,8.523866937029632,43.75061249290364,14.610940065796273
94CC_6RQ-2026-08-31_08-29-54,12,"3 incl. faulty, averaged",3.2396094670421616,14.588955053355201,10.126305943127246
94CC_6RQ-2026-08-31_08-29-54,12,"3 incl. faulty, median",1.739330440293374,13.259605078381464,7.011967970196141
94CC_6RQ-2026-08-31_08-29-54,13,1 contributor,2.783024890789183,57.84667392280176,7.800238753635282
94CC_6RQ-2026-08-31_08-29-54,13,3 contributors,2.9393158539632487,10.093594049037224,0.6553422502368901
94CC_6RQ-2026-08-31_08-29-54,13,faulty contributor alone,4.766523632986981,40.437257898790826,13.442030081009499
94CC_6RQ-2026-08-31_08-29-54,13,"3 incl. faulty, averaged",5.404349672573185,25.574131213643714,4.70885967151212
94CC_6RQ-2026-08-31_08-29-54,13,"3 incl. faulty, median",3.188057352953989,10.38939857597668,2.9730167099173026
94CC_6RQ-2026-08-31_08-29-54,14,1 contributor,3.213663958152351,9.46862802617158,3.7870510439792824
94CC_6RQ-2026-08-31_08-29-54,14,3 contributors,3.8181518689900527,11.96070127984335,3.939236514950688
94CC_6RQ-2026-08-31_08-29-54,14,faulty contributor alone,7.16892072207719,45.88731593664109,10.820569175582856
94CC_6RQ-2026-08-31_08-29-54,14,"3 incl. faulty, averaged",5.2817491292841385,22.08988258369526,6.769614436198727
94CC_6RQ-2026-08-31_08-29-54,14,"3 incl. faulty, median",3.901190971333394,11.958653480500315,3.939236514950688
94CC_6RQ-2026-08-31_08-29-54,15,1 contributor,3.213663958152351,9.46862802617158,3.7870510439792824
94CC_6RQ-2026-08-31_08-29-54,15,3 contributors,2.9393158539632487,10.093594049037224,0.6553422502368901
94CC_6RQ-2026-08-31_08-29-54,15,faulty contributor alone,4.70580220589914,40.501991529470246,12.613808999620456
94CC_6RQ-2026-08-31_08-29-54,15,"3 incl. faulty, averaged",5.545902189546625,25.59653317799925,4.53196712429007
94CC_6RQ-2026-08-31_08-29-54,15,"3 incl. faulty, median",3.183726645606618,10.399490402475251,3.2272986650257103
94CC_6RQ-2026-08-31_08-29-54,16,1 contributor,2.3107041713789567,12.966068538729239,5.4631843542362235
94CC_6RQ-2026-08-31_08-29-54,16,3 contributors,3.0522767082851106,18.58978590222054,14.259565161388293
94CC_6RQ-2026-08-31_08-29-54,16,faulty contributor alone,6.580283999817853,45.110670216135524,13.083561252313732
94CC_6RQ-2026-08-31_08-29-54,16,"3 incl. faulty, averaged",5.921010307867059,25.196030122057493,8.94907604020896
94CC_6RQ-2026-08-31_08-29-54,16,"3 incl. faulty, median",3.273677680093259,19.175148314299445,4.538579116652928
94CC_6RQ-2026-08-31_08-29-54,17,1 contributor,3.0655405095879136,9.929163261937669,2.243556792813931
94CC_6RQ-2026-08-31_08-29-54,17,3 contributors,2.189219438264285,13.203269044795203,4.905319732480179
94CC_6RQ-2026-08-31_08-29-54,17,faulty contributor alone,4.085466430661027,41.37722762400688,9.412550633842375
94CC_6RQ-2026-08-31_08-29-54,17,"3 incl. faulty, averaged",3.6149325308753895,22.192626248766135,3.68788234837758
94CC_6RQ-2026-08-31_08-29-54,17,"3 incl. faulty, median",2.5044651811519154,12.928133871661895,1.3273834330117489
94CC_6RQ-2026-08-31_08-29-54,18,1 contributor,1.740702593982891,14.336859497217008,1.043684276826192
94CC_6RQ-2026-08-31_08-29-54,18,3 contributors,1.202406136215782,13.970655070281309,0.5587909957641088
94CC_6RQ-2026-08-31_08-29-54,18,faulty contributor alone,2.6922756539143617,41.67229659385772,7.352972342776553
94CC_6RQ-2026-08-31_08-29-54,18,"3 incl. faulty, averaged",1.8749689930033078,15.12200522815635,3.159175668870307
94CC_6RQ-2026-08-31_08-29-54,18,"3 incl. faulty, median",1.3783204571873535,13.797442016727286,0.6693271400336283
94CC_6RQ-2026-08-31_08-29-54,19,1 contributor,3.213663958152351,9.46862802617158,3.7870510439792824
94CC_6RQ-2026-08-31_08-29-54,19,3 contributors,1.8653958591013184,15.948681701966093,3.93255260622448
94CC_6RQ-2026-08-31_08-29-54,19,faulty contributor alone,8.534312775409287,43.75187081576539,12.964444220048577
94CC_6RQ-2026-08-31_08-29-54,19,"3 incl. faulty, averaged",5.049310584082697,15.247273672478755,8.377485573591319
94CC_6RQ-2026-08-31_08-29-54,19,"3 incl. faulty, median",1.8396310982517003,15.853766638262734,3.93255260622448
Department_of_Electronics_Communication-2026-08-31_08-23-23,0,1 contributor,6.2936733002596945,30.110051210997213,11.076974309359688
Department_of_Electronics_Communication-2026-08-31_08-23-23,0,3 contributors,4.45905166120067,31.87455511513021,8.586059566001945
Department_of_Electronics_Communication-2026-08-31_08-23-23,0,faulty contributor alone,6.189685401491646,66.46030419939049,13.961564019074139
Department_of_Electronics_Communication-2026-08-31_08-23-23,0,"3 incl. faulty, averaged",6.482383687311243,43.14387228599486,13.180507643587479
Department_of_Electronics_Communication-2026-08-31_08-23-23,0,"3 incl. faulty, median",4.701705585308213,31.915876192415123,8.797551620333786
Department_of_Electronics_Communication-2026-08-31_08-23-23,0,"all others, median",3.5461290086465187,30.67516699739625,8.390391611643178
Department_of_Electronics_Communication-2026-08-31_08-23-23,1,1 contributor,3.616377555223742,29.85590356953486,7.513355267939039
Department_of_Electronics_Communication-2026-08-31_08-23-23,1,3 contributors,3.197476210880601,29.725497042084132,8.474890926212066
Department_of_Electronics_Communication-2026-08-31_08-23-23,1,faulty contributor alone,7.561673050822337,67.86469854971268,16.793557963689935
Department_of_Electronics_Communication-2026-08-31_08-23-23,1,"3 incl. faulty, averaged",3.6051537415630652,41.8230974330938,14.496527186346336
Department_of_Electronics_Communication-2026-08-31_08-23-23,1,"3 incl. faulty, median",3.2058241694981557,29.727262877756,8.477618897588306
Department_of_Electronics_Communication-2026-08-31_08-23-23,2,1 contributor,6.648958005509813,34.125360769723414,14.987328980237416
Department_of_Electronics_Communication-2026-08-31_08-23-23,2,3 contributors,3.199897941581179,29.419194129418905,7.934290322952723
Department_of_Electronics_Communication-2026-08-31_08-23-23,2,faulty contributor alone,9.212426398673763,45.214372086624856,11.694920441384745
Department_of_Electronics_Communication-2026-08-31_08-23-23,2,"3 incl. faulty, averaged",9.612806636148088,30.616186947786506,12.185222503719888
Department_of_Electronics_Communication-2026-08-31_08-23-23,2,"3 incl. faulty, median",4.3048734763432215,29.80332005437638,8.264667944062936
Department_of_Electronics_Communication-2026-08-31_08-23-23,3,1 contributor,4.008667288639034,29.874679198662538,9.919551539547953
Department_of_Electronics_Communication-2026-08-31_08-23-23,3,3 contributors,3.8198314505516757,31.867336468974447,9.68194798196513
Department_of_Electronics_Communication-2026-08-31_08-23-23,3,faulty contributor alone,6.10359312738561,66.49269579010202,13.995091876749424
Department_of_Electronics_Communication-2026-08-31_08-23-23,3,"3 incl. faulty, averaged",4.143376227238761,42.92579807327497,12.50633990917949
Department_of_Electronics_Communication-2026-08-31_08-23-23,3,"3 incl. faulty, median",3.983674514518329,31.917017280173127,9.1125613019421
Department_of_Electronics_Communication-2026-08-31_08-23-23,4,1 contributor,2.7492220270790493,32.54418936352674,7.836028757820536
Department_of_Electronics_Communication-2026-08-31_08-23-23,4,3 contributors,3.117277185870533,29.611515208914817,7.710374228696886
Department_of_Electronics_Communication-2026-08-31_08-23-23,4,faulty contributor alone,7.012207816098656,48.52338209173928,11.593758921643326
Department_of_Electronics_Communication-2026-08-31_08-23-23,4,"3 incl. faulty, averaged",4.572479093371095,36.202715313254444,9.300990783444496
Department_of_Electronics_Communication-2026-08-31_08-23-23,4,"3 incl. faulty, median",3.4414128407413,31.304818360116425,8.045355031524783
Department_of_Electronics_Communication-2026-08-31_08-23-23,5,1 contributor,4.008667288639034,29.874679198662538,9.919551539547953
Department_of_Electronics_Communication-2026-08-31_08-23-23,5,3 contributors,2.8277851061108725,31.291893399847048,9.4414226774204
Department_of_Electronics_Communication-2026-08-31_08-23-23,5,faulty contributor alone,4.098446038962127,60.540446773376374,11.28220820985559
Department_of_Electronics_Communication-2026-08-31_08-23-23,5,"3 incl. faulty, averaged",3.2273885236320012,39.751717175673896,12.54506700936391
Department_of_Electronics_Communication-2026-08-31_08-23-23,5,"3 incl. faulty, median",2.8269954593460054,31.184858046164525,9.648634748677823
Department_of_Electronics_Communication-2026-08-31_08-23-23,6,1 contributor,4.903287198441914,32.245683926392374,8.966344840782066
Department_of_Electronics_Communication-2026-08-31_08-23-23,6,3 contributors,3.4530254274433654,31.915897209404704,9.32102644556985
Department_of_Electronics_Communication-2026-08-31_08-23-23,6,faulty contributor alone,12.686260257262173,42.595797436665165,12.751832659963645
Department_of_Electronics_Communication-2026-08-31_08-23-23,6,"3 incl. faulty, averaged",12.22190419548772,32.99649535447518,15.16935610914818
Department_of_Electronics_Communication-2026-08-31_08-23-23,6,"3 incl. faulty, median",4.803693324160379,32.45437108348592,14.914781898018564
Department_of_Electronics_Communication-2026-08-31_08-23-23,7,1 contributor,6.2936733002596945,30.110051210997213,11.076974309359688
Department_of_Electronics_Communication-2026-08-31_08-23-23,7,3 contributors,5.356495858910511,29.87256072499355,11.590644294164514
Department_of_Electronics_Communication-2026-08-31_08-23-23,7,faulty contributor alone,11.055705154030207,42.97560738830994,10.846581419767286
Department_of_Electronics_Communication-2026-08-31_08-23-23,7,"3 incl. faulty, averaged",8.595363524635424,29.79884041133291,9.811198598909595
Department_of_Electronics_Communication-2026-08-31_08-23-23,7,"3 incl. faulty, median",5.122302020819663,29.80795568562608,9.03802553957423
Department_of_Electronics_Communication-2026-08-31_08-23-23,8,1 contributor,2.7492220270790493,32.54418936352674,7.836028757820536
Department_of_Electronics_Communication-2026-08-31_08-23-23,8,3 contributors,2.8900329090941246,31.427872577558233,7.624385857648682
Department_of_Electronics_Communication-2026-08-31_08-23-23,8,faulty contributor alone,12.084861495941603,41.80575043105735,13.084202533494125
Department_of_Electronics_Communication-2026-08-31_08-23-23,8,"3 incl. faulty, averaged",7.9508891848146135,31.076213449932425,7.720299074664011
Department_of_Electronics_Communication-2026-08-31_08-23-23,8,"3 incl. faulty, median",3.0901121897940467,31.44112445983656,7.511990336666583
Department_of_Electronics_Communication-2026-08-31_08-23-23,9,1 contributor,2.9582637966466225,31.916350957506772,8.008982378430487
Department_of_Electronics_Communication-2026-08-31_08-23-23,9,3 contributors,3.646272192744418,31.915679476591585,8.525791074206992
Department_of_Electronics_Communication-2026-08-31_08-23-23,9,faulty contributor alone,4.158257121517565,67.67542273990858,14.0496108030276
Department_of_Electronics_Communication-2026-08-31_08-23-23,9,"3 incl. faulty, averaged",3.463751514632971,40.99902460726303,11.96326648531769
Department_of_Electronics_Communication-2026-08-31_08-23-23,9,"3 incl. faulty, median",3.664058065665646,31.91572273956502,8.597625758281982
Department_of_Electronics_Communication-2026-08-31_08-23-23,10,1 contributor,6.648958005509813,34.125360769723414,14.987328980237416
Department_of_Electronics_Communication-2026-08-31_08-23-23,10,3 contributors,3.2177293492042116,31.916349120815614,10.139763320410635
Department_of_Electronics_Communication-2026-08-31_08-23-23,10,faulty contributor alone,3.6782929663192903,60.6741660871774,11.450997498641941
Department_of_Electronics_Communication-2026-08-31_08-23-23,10,"3 incl. faulty, averaged",4.830620863798785,40.62115755654263,17.608433497865608
Department_of_Electronics_Communication-2026-08-31_08-23-23,10,"3 incl. faulty, median",3.9005308322256758,34.120375315171515,15.50530481057133
Department_of_Electronics_Communication-2026-08-31_08-23-23,11,1 contributor,2.7492220270790493,32.54418936352674,7.836028757820536
Department_of_Electronics_Communication-2026-08-31_08-23-23,11,3 contributors,4.001081398909364,31.511008091280452,8.583838459372716
Department_of_Electronics_Communication-2026-08-31_08-23-23,11,faulty contributor alone,10.377691579512028,47.22809611355161,10.28220041816025
Department_of_Electronics_Communication-2026-08-31_08-23-23,11,"3 incl. faulty, averaged",6.809619861427979,33.29744685698462,9.307848862771545
Department_of_Electronics_Communication-2026-08-31_08-23-23,11,"3 incl. faulty, median",3.9273140136380436,31.50319126251462,7.978263461716066
Department_of_Electronics_Communication-2026-08-31_08-23-23,12,1 contributor,3.616377555223742,29.85590356953486,7.513355267939039
Department_of_Electronics_Communication-2026-08-31_08-23-23,12,3 contributors,3.2635267190994193,31.424817148789792,7.8663020391057
Department_of_Electronics_Communication-2026-08-31_08-23-23,12,faulty contributor alone,12.90101296672205,42.075345926558995,17.771758171227155
Department_of_Electronics_Communication-2026-08-31_08-23-23,12,"3 incl. faulty, averaged",7.744202786849912,31.052962668232702,6.782744716797319
Department_of_Electronics_Communication-2026-08-31_08-23-23,12,"3 incl. faulty, median",3.965152219753005,31.443496112087658,7.35157570754757
Department_of_Electronics_Communication-2026-08-31_08-23-23,13,1 contributor,3.687950162530195,32.93872397115767,7.985508534416241
Department_of_Electronics_Communication-2026-08-31_08-23-23,13,3 contributors,2.722398810651777,31.312113609850847,7.7961869189819115
Department_of_Electronics_Communication-2026-08-31_08-23-23,13,faulty contributor alone,12.433207243381986,43.1485713479772,9.595638413558307
Department_of_Electronics_Communication-2026-08-31_08-23-23,13,"3 incl. faulty, averaged",9.517636848042386,31.861812833454486,9.849176036459896
Department_of_Electronics_Communication-2026-08-31_08-23-23,13,"3 incl. faulty, median",3.117520353734779,31.312175345611536,7.374549638162759
Department_of_Electronics_Communication-2026-08-31_08-23-23,14,1 contributor,5.2445156687438015,28.43807986922733,7.102208105386001
Department_of_Electronics_Communication-2026-08-31_08-23-23,14,3 contributors,4.9522581475194265,30.104927127654214,8.156327926133956
Department_of_Electronics_Communication-2026-08-31_08-23-23,14,faulty contributor alone,8.220675774008864,47.995213614541576,10.304121653470938
Department_of_Electronics_Communication-2026-08-31_08-23-23,14,"3 incl. faulty, averaged",8.064824754171035,34.65087183097902,11.452117989620556
Department_of_Electronics_Communication-2026-08-31_08-23-23,14,"3 incl. faulty, median",5.182881176407308,30.118141921944662,8.1466871950471
Department_of_Electronics_Communication-2026-08-31_08-23-23,15,1 contributor,6.648958005509813,34.125360769723414,14.987328980237416
Department_of_Electronics_Communication-2026-08-31_08-23-23,15,3 contributors,3.682152943987554,29.835397491768816,9.635237927139274
Department_of_Electronics_Communication-2026-08-31_08-23-23,15,faulty contributor alone,8.587883007693732,62.37797331781479,13.181655258414446
Department_of_Electronics_Communication-2026-08-31_08-23-23,15,"3 incl. faulty, averaged",4.7549421282046636,42.731170205125906,17.643037579265524
Department_of_Electronics_Communication-2026-08-31_08-23-23,15,"3 incl. faulty, median",5.1336633070866595,34.649834521814256,15.486067355674935
Department_of_Electronics_Communication-2026-08-31_08-23-23,16,1 contributor,3.616377555223742,29.85590356953486,7.513355267939039
Department_of_Electronics_Communication-2026-08-31_08-23-23,16,3 contributors,3.383510262373586,29.81729950367305,9.21878230125623
Department_of_Electronics_Communication-2026-08-31_08-23-23,16,faulty contributor alone,5.45137282623843,55.43062741372459,11.647794772308329
Department_of_Electronics_Communication-2026-08-31_08-23-23,16,"3 incl. faulty, averaged",4.470953754821579,37.382923479150776,11.80085099490746
Department_of_Electronics_Communication-2026-08-31_08-23-23,16,"3 incl. faulty, median",3.8547314408045064,30.0339246388788,9.38977339445156
Department_of_Electronics_Communication-2026-08-31_08-23-23,17,1 contributor,6.2936733002596945,30.110051210997213,11.076974309359688
Department_of_Electronics_Communication-2026-08-31_08-23-23,17,3 contributors,5.281191174142885,30.0446147941297,9.03689045603629
Department_of_Electronics_Communication-2026-08-31_08-23-23,17,faulty contributor alone,6.705436592596545,60.74225606957695,11.844843442874476
Department_of_Electronics_Communication-2026-08-31_08-23-23,17,"3 incl. faulty, averaged",8.369281665366229,40.33991252841341,13.267042787301856
Department_of_Electronics_Communication-2026-08-31_08-23-23,17,"3 incl. faulty, median",5.341560160842965,30.22510776851929,9.179977003780818
Department_of_Electronics_Communication-2026-08-31_08-23-23,18,1 contributor,6.648958005509813,34.125360769723414,14.987328980237416
Department_of_Electronics_Communication-2026-08-31_08-23-23,18,3 contributors,2.6817388601919214,31.915214861311014,8.19659842280315
Department_of_Electronics_Communication-2026-08-31_08-23-23,18,faulty contributor alone,5.787134381933446,54.47850888790524,11.571896727694538
Department_of_Electronics_Communication-2026-08-31_08-23-23,18,"3 incl. faulty, averaged",7.325550817128127,38.5380329899683,16.568132508589883
Department_of_Electronics_Communication-2026-08-31_08-23-23,18,"3 incl. faulty, median",4.803693324160379,34.26068853325635,15.313712997219511
Department_of_Electronics_Communication-2026-08-31_08-23-23,19,1 contributor,2.7492220270790493,32.54418936352674,7.836028757820536
Department_of_Electronics_Communication-2026-08-31_08-23-23,19,3 contributors,3.2635267190994193,31.424817148789792,7.8663020391057
Department_of_Electronics_Communication-2026-08-31_08-23-23,19,faulty contributor alone,6.375909769302348,45.11368081589562,13.002002919744015
Department_of_Electronics_Communication-2026-08-31_08-23-23,19,"3 incl. faulty, averaged",8.420109465211397,31.051842546790173,8.038291758481606
Department_of_Electronics_Communication-2026-08-31_08-23-23,19,"3 incl. faulty, median",3.261822737993524,31.470564273256286,7.595013857794959
app_DhruvaRun_2026-09-11_13-42-07,0,1 contributor,4.60046578761062,7.32919454694658,2.4999995295976447
app_DhruvaRun_2026-09-11_13-42-07,0,3 contributors,3.0794998458137512,6.988481511568291,5.427382167808079
app_DhruvaRun_2026-09-11_13-42-07,0,faulty contributor alone,6.5101834884058505,47.30367568673797,8.127650381911458
app_DhruvaRun_2026-09-11_13-42-07,0,"3 incl. faulty, averaged",4.6759422862574125,17.037111526497473,4.440142546772351
app_DhruvaRun_2026-09-11_13-42-07,0,"3 incl. faulty, median",3.112435781623164,6.5560768291989975,2.303757154657525
app_DhruvaRun_2026-09-11_13-42-07,0,"all others, median",2.278257169375001,5.335455811625912,3.440960685732363
app_DhruvaRun_2026-09-11_13-42-07,1,1 contributor,3.012986128958741,9.263720254577683,1.9801787238318986
app_DhruvaRun_2026-09-11_13-42-07,1,3 contributors,2.4074163721958834,6.34139844140618,5.945914382348925
app_DhruvaRun_2026-09-11_13-42-07,1,faulty contributor alone,2.840638990707777,40.09814227889255,14.17512914994901
app_DhruvaRun_2026-09-11_13-42-07,1,"3 incl. faulty, averaged",4.993254006254707,19.596998673848123,15.211299529961767
app_DhruvaRun_2026-09-11_13-42-07,1,"3 incl. faulty, median",3.057312093547961,11.810094879128062,14.300681046136857
app_DhruvaRun_2026-09-11_13-42-07,2,1 contributor,7.25046877315346,11.813755631086595,14.431528529657035
app_DhruvaRun_2026-09-11_13-42-07,2,3 contributors,2.1979115627979757,5.438757689177557,2.5802645631992993
app_DhruvaRun_2026-09-11_13-42-07,2,faulty contributor alone,5.044711791004053,39.624307901054046,9.21569561738871
app_DhruvaRun_2026-09-11_13-42-07,2,"3 incl. faulty, averaged",4.790066314969297,14.047467252473155,9.151751667516928
app_DhruvaRun_2026-09-11_13-42-07,2,"3 incl. faulty, median",2.7597878219603187,5.965943313974023,2.580298221853324
app_DhruvaRun_2026-09-11_13-42-07,3,1 contributor,7.25046877315346,11.813755631086595,14.431528529657035
app_DhruvaRun_2026-09-11_13-42-07,3,3 contributors,1.9521968975311683,5.342242530248919,10.3067779524798
app_DhruvaRun_2026-09-11_13-42-07,3,faulty contributor alone,2.454808758744205,37.45913125656927,8.514102195348462
app_DhruvaRun_2026-09-11_13-42-07,3,"3 incl. faulty, averaged",3.659022817810981,13.819520936581522,12.745383236972838
app_DhruvaRun_2026-09-11_13-42-07,3,"3 incl. faulty, median",2.46562709672753,6.705487402473862,10.3067779524798
app_DhruvaRun_2026-09-11_13-42-07,4,1 contributor,1.2763743556408922,4.730779687820136,3.4051541562822103
app_DhruvaRun_2026-09-11_13-42-07,4,3 contributors,3.6140379586604783,33.25795962532611,2.4800525328385885
app_DhruvaRun_2026-09-11_13-42-07,4,faulty contributor alone,9.554080674245697,47.29005273241584,17.374633330962403
app_DhruvaRun_2026-09-11_13-42-07,4,"3 incl. faulty, averaged",4.333622151125528,26.736694798228264,6.21115811432771
app_DhruvaRun_2026-09-11_13-42-07,4,"3 incl. faulty, median",3.65865353083672,33.22306774276889,2.680473767872683
app_DhruvaRun_2026-09-11_13-42-07,5,1 contributor,3.012986128958741,9.263720254577683,1.9801787238318986
app_DhruvaRun_2026-09-11_13-42-07,5,3 contributors,2.5837909518978464,6.1496552356330545,2.7900129923990646
app_DhruvaRun_2026-09-11_13-42-07,5,faulty contributor alone,8.577635433406837,43.9105405252326,18.466835259133305
app_DhruvaRun_2026-09-11_13-42-07,5,"3 incl. faulty, averaged",5.314139985539475,16.944361918934625,10.910670127678957
app_DhruvaRun_2026-09-11_13-42-07,5,"3 incl. faulty, median",2.5856408284227776,6.1496552356330545,2.7900129923990646
app_DhruvaRun_2026-09-11_13-42-07,6,1 contributor,3.012986128958741,9.263720254577683,1.9801787238318986
app_DhruvaRun_2026-09-11_13-42-07,6,3 contributors,3.722017880026514,6.224064566469572,1.9320660171410846
app_DhruvaRun_2026-09-11_13-42-07,6,faulty contributor alone,6.144645296677449,39.53166488795081,10.935189754883366
app_DhruvaRun_2026-09-11_13-42-07,6,"3 incl. faulty, averaged",4.809731641990276,12.985117900166127,2.849580143666242
app_DhruvaRun_2026-09-11_13-42-07,6,"3 incl. faulty, median",4.013389368060039,7.070298962856912,2.5384569311285494
app_DhruvaRun_2026-09-11_13-42-07,7,1 contributor,7.25046877315346,11.813755631086595,14.431528529657035
app_DhruvaRun_2026-09-11_13-42-07,7,3 contributors,4.309778635214656,8.033881768830199,5.719217591796023
app_DhruvaRun_2026-09-11_13-42-07,7,faulty contributor alone,5.264811437771941,40.52494560473423,8.26273155384949
app_DhruvaRun_2026-09-11_13-42-07,7,"3 incl. faulty, averaged",4.7466858256069475,18.85675765172505,15.074008900773837
app_DhruvaRun_2026-09-11_13-42-07,7,"3 incl. faulty, median",5.066534993174454,9.326522677998987,15.0553359020623
app_DhruvaRun_2026-09-11_13-42-07,8,1 contributor,1.2763743556408922,4.730779687820136,3.4051541562822103
app_DhruvaRun_2026-09-11_13-42-07,8,3 contributors,1.531222589157716,5.31007356100619,3.807992309444667
app_DhruvaRun_2026-09-11_13-42-07,8,faulty contributor alone,6.054955232849795,45.59898900361066,17.660803829337254
app_DhruvaRun_2026-09-11_13-42-07,8,"3 incl. faulty, averaged",2.735244622212124,18.03148582183193,7.051374020916696
app_DhruvaRun_2026-09-11_13-42-07,8,"3 incl. faulty, median",1.635290218781547,5.54252153527753,3.7679335943715393
app_DhruvaRun_2026-09-11_13-42-07,9,1 contributor,3.012986128958741,9.263720254577683,1.9801787238318986
app_DhruvaRun_2026-09-11_13-42-07,9,3 contributors,2.1293235365802934,5.540300454699144,5.589983589120916
app_DhruvaRun_2026-09-11_13-42-07,9,faulty contributor alone,2.2890706045738494,43.027690221070095,15.40001277030348
app_DhruvaRun_2026-09-11_13-42-07,9,"3 incl. faulty, averaged",3.7936553501851575,15.012160829649389,6.721259242276632
app_DhruvaRun_2026-09-11_13-42-07,9,"3 incl. faulty, median",2.078321293904261,5.554392616183103,2.4178466115257047
app_DhruvaRun_2026-09-11_13-42-07,10,1 contributor,3.012986128958741,9.263720254577683,1.9801787238318986
app_DhruvaRun_2026-09-11_13-42-07,10,3 contributors,2.2036552215028506,5.336345635416515,2.565253979923589
app_DhruvaRun_2026-09-11_13-42-07,10,faulty contributor alone,5.005919566857046,43.86406845006818,8.102450058267884
app_DhruvaRun_2026-09-11_13-42-07,10,"3 incl. faulty, averaged",3.9620006605286147,16.47752511017454,3.9115400175505655
app_DhruvaRun_2026-09-11_13-42-07,10,"3 incl. faulty, median",2.3490537926980526,5.2875985257779465,2.565253979923589
app_DhruvaRun_2026-09-11_13-42-07,11,1 contributor,3.6894353010211463,7.954534841698744,1.1231594013227908
app_DhruvaRun_2026-09-11_13-42-07,11,3 contributors,4.77493552684514,7.748933821317509,2.0593278409612537
app_DhruvaRun_2026-09-11_13-42-07,11,faulty contributor alone,4.769720545139418,40.345505942495585,11.772979265408502
